,SRR_id,tissue_name,STAR_mapping_rate [%],SRR_filesize_bytes,fastq_filesize_bytes,bam_filesize_bytes,index_release,n_spots,nproc,instance_type,library_layout,instance_id,execution_mode,s3_path,prefetch_start_time,prefetch_end_time,fasterq_dump_start_time,fasterq_dump_end_time,star_start_time,star_end_time,deseq2_star_start_time,deseq2_star_end_time
918,ERR3456446,ovarian_cells,82.9,2495745081,17710758288,5218882630,111,38033434,8,r6a.2xlarge,paired,i-02ffea14c4afc10cb,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/ERR3456446_STAR_normalized_counts.tsv,2024-03-02T23:02:59,2024-03-02T23:04:04,2024-03-02T23:04:04,2024-03-02T23:04:59,2024-03-02T23:04:59,2024-03-02T23:12:01,2024-03-02T23:12:01,2024-03-02T23:12:08
919,SRR13361405,ovarian_cells,82.54,3893120346,28492872384,5559126272,111,49968114,8,r6a.2xlarge,paired,i-077cd1164c3ebd250,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR13361405_STAR_normalized_counts.tsv,2024-03-02T22:29:49,2024-03-02T22:31:38,2024-03-02T22:31:38,2024-03-02T22:33:34,2024-03-02T22:33:34,2024-03-02T22:45:34,2024-03-02T22:45:34,2024-03-02T22:45:42
920,SRR3602710,ovarian_cells,81.07,1359406319,9164495270,2357839680,111,37196498,8,r6a.2xlarge,single,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR3602710_STAR_normalized_counts.tsv,2024-03-02T20:50:10,2024-03-02T20:50:41,2024-03-02T20:50:41,2024-03-02T20:51:04,2024-03-02T20:51:04,2024-03-02T20:53:42,2024-03-02T20:53:42,2024-03-02T20:53:47
921,SRR11777264,ovarian_cells,80.71,594304610,4583606502,966013125,111,9943826,8,r6a.2xlarge,paired,i-02912a112eabeecef,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR11777264_STAR_normalized_counts.tsv,2024-03-02T22:26:36,2024-03-02T22:26:52,2024-03-02T22:26:52,2024-03-02T22:27:01,2024-03-02T22:27:01,2024-03-02T22:28:42,2024-03-02T22:28:42,2024-03-02T22:28:48
922,SRR11777262,ovarian_cells,80.56,608079565,4736241712,987890566,111,10273357,8,r6a.2xlarge,paired,i-0ef1b050eca7cea4e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR11777262_STAR_normalized_counts.tsv,2024-03-03T00:02:55,2024-03-03T00:03:12,2024-03-03T00:03:12,2024-03-03T00:03:22,2024-03-03T00:03:22,2024-03-03T00:05:05,2024-03-03T00:05:05,2024-03-03T00:05:11
923,SRR23283880,ovarian_cells,79.74,543670338,4546713512,1174494008,111,19454059,8,r6a.2xlarge,single,i-06d752ec47f36c021,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR23283880_STAR_normalized_counts.tsv,2024-03-02T22:00:02,2024-03-02T22:00:17,2024-03-02T22:00:17,2024-03-02T22:00:29,2024-03-02T22:00:29,2024-03-02T22:02:04,2024-03-02T22:02:04,2024-03-02T22:02:10
924,SRR7470323,ovarian_cells,79.74,1301162298,10915721064,2631025134,111,46838314,8,r6a.2xlarge,single,i-07188876f9e4b1382,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR7470323_STAR_normalized_counts.tsv,2024-03-02T22:23:50,2024-03-02T22:24:25,2024-03-02T22:24:25,2024-03-02T22:24:58,2024-03-02T22:24:58,2024-03-02T22:28:54,2024-03-02T22:28:54,2024-03-02T22:29:00
925,SRR9192586,ovarian_cells,79.63,4533144880,33673177884,7232229668,111,72586257,8,r6a.2xlarge,paired,i-031f8393b535d2fc7,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR9192586_STAR_normalized_counts.tsv,2024-03-02T23:08:40,2024-03-02T23:10:36,2024-03-02T23:10:36,2024-03-02T23:13:11,2024-03-02T23:13:11,2024-03-02T23:32:26,2024-03-02T23:32:26,2024-03-02T23:32:32
926,SRR15782077,ovarian_cells,79.49,846839102,5171552676,1292464667,111,18111101,8,r6a.2xlarge,single,i-09232593a7f068c5c,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR15782077_STAR_normalized_counts.tsv,2024-03-02T23:14:38,2024-03-02T23:15:01,2024-03-02T23:15:01,2024-03-02T23:15:15,2024-03-02T23:15:15,2024-03-02T23:17:36,2024-03-02T23:17:36,2024-03-02T23:17:41
927,ERR6090635,ovarian_cells,79.36,667172051,6433291412,1395320217,111,35205086,8,r6a.2xlarge,single,i-0cab4e68ecc8bbdf5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/ERR6090635_STAR_normalized_counts.tsv,2024-03-02T20:44:55,2024-03-02T20:45:13,2024-03-02T20:45:13,2024-03-02T20:45:33,2024-03-02T20:45:33,2024-03-02T20:48:07,2024-03-02T20:48:07,2024-03-02T20:48:21
928,SRR5185912,ovarian_cells,78.9,1151513581,10932443036,2247412858,111,59656997,8,r6a.2xlarge,single,i-0ce3090c9559e5ccc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR5185912_STAR_normalized_counts.tsv,2024-03-02T22:13:00,2024-03-02T22:13:29,2024-03-02T22:13:29,2024-03-02T22:14:03,2024-03-02T22:14:03,2024-03-02T22:17:55,2024-03-02T22:17:55,2024-03-02T22:18:01
929,ERR6090639,ovarian_cells,78.69,568349062,5540185036,1248835686,111,30351247,8,r6a.2xlarge,single,i-0f78c19a132634e29,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/ERR6090639_STAR_normalized_counts.tsv,2024-03-02T20:54:53,2024-03-02T20:55:07,2024-03-02T20:55:07,2024-03-02T20:55:24,2024-03-02T20:55:24,2024-03-02T20:57:37,2024-03-02T20:57:37,2024-03-02T20:57:43
930,SRR2072585,ovarian_cells,78.43,794145715,6120954126,1463872175,111,26907712,8,r6a.2xlarge,single,i-09dce5cabfaa73dbc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR2072585_STAR_normalized_counts.tsv,2024-03-03T00:03:29,2024-03-03T00:03:52,2024-03-03T00:03:52,2024-03-03T00:04:06,2024-03-03T00:04:06,2024-03-03T00:06:10,2024-03-03T00:06:10,2024-03-03T00:06:16
931,SRR14308477,ovarian_cells,77.74,5419819746,34449213104,7849928974,111,44738474,8,r6a.2xlarge,paired,i-0e1fd26e66d868880,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR14308477_STAR_normalized_counts.tsv,2024-03-02T22:34:35,2024-03-02T22:37:09,2024-03-02T22:37:09,2024-03-02T22:39:52,2024-03-02T22:39:52,2024-03-02T23:00:59,2024-03-02T23:00:59,2024-03-02T23:01:05
932,SRR11287527,ovarian_cells,77.5,2807657379,22811853804,6397942037,111,48734381,8,r6a.2xlarge,paired,i-0fa087386515fd58e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR11287527_STAR_normalized_counts.tsv,2024-03-02T21:25:15,2024-03-02T21:26:23,2024-03-02T21:26:23,2024-03-02T21:27:37,2024-03-02T21:27:37,2024-03-02T21:36:57,2024-03-02T21:36:57,2024-03-02T21:37:03
933,SRR15781759,ovarian_cells,73.76,411341027,2322699296,621651158,111,8194168,8,r6a.2xlarge,single,i-03659fb6c65ec26fe,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR15781759_STAR_normalized_counts.tsv,2024-03-02T21:47:26,2024-03-02T21:47:37,2024-03-02T21:47:37,2024-03-02T21:47:43,2024-03-02T21:47:43,2024-03-02T21:49:05,2024-03-02T21:49:05,2024-03-02T21:49:11
934,ERR3456445,ovarian_cells,73.13,1317665811,9199312020,3694336039,111,19846583,8,r6a.2xlarge,paired,i-08fa75505d293685e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/ERR3456445_STAR_normalized_counts.tsv,2024-03-02T21:29:40,2024-03-02T21:30:12,2024-03-02T21:30:12,2024-03-02T21:30:34,2024-03-02T21:30:34,2024-03-02T21:36:09,2024-03-02T21:36:09,2024-03-02T21:36:16
935,SRR10239200,ovarian_cells,65.47,1190506968,7501367924,1354732865,111,9830179,8,r6a.2xlarge,paired,i-0fec63868dee4f3fb,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR10239200_STAR_normalized_counts.tsv,2024-03-02T21:38:06,2024-03-02T21:38:36,2024-03-02T21:38:36,2024-03-02T21:38:54,2024-03-02T21:38:54,2024-03-02T21:46:17,2024-03-02T21:46:17,2024-03-02T21:46:23
936,SRR13872857,ovarian_cells,65.42,7366459126,36133903964,9057843490,111,58547530,8,r6a.2xlarge,paired,i-0ef1b050eca7cea4e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR13872857_STAR_normalized_counts.tsv,2024-03-02T21:17:42,2024-03-02T21:20:36,2024-03-02T21:20:36,2024-03-02T21:23:33,2024-03-02T21:23:33,2024-03-02T21:39:20,2024-03-02T21:39:20,2024-03-02T21:39:27
937,ERR1725147,ovarian_cells,64.63,2007169352,12748263228,6357920211,111,69525585,8,r6a.2xlarge,single,i-09c15448092ddddd9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/ERR1725147_STAR_normalized_counts.tsv,2024-03-02T22:15:10,2024-03-02T22:16:06,2024-03-02T22:16:06,2024-03-02T22:16:46,2024-03-02T22:16:46,2024-03-02T22:22:59,2024-03-02T22:22:59,2024-03-02T22:23:05
938,ERR1725146,ovarian_cells,55.76,1654871525,10462252564,6092809370,111,57101614,8,r6a.2xlarge,single,i-0cf12ba749ba1f9ec,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/ERR1725146_STAR_normalized_counts.tsv,2024-03-02T23:59:06,2024-03-02T23:59:47,2024-03-02T23:59:47,2024-03-03T00:00:20,2024-03-03T00:00:20,2024-03-03T00:05:40,2024-03-03T00:05:40,2024-03-03T00:05:47
939,ERR10162540,ovarian_cells,52.04,344488256,2634709040,1308809216,111,11519375,8,r6a.2xlarge,single,i-09232593a7f068c5c,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/ERR10162540_STAR_normalized_counts.tsv,2024-03-02T21:38:02,2024-03-02T21:38:11,2024-03-02T21:38:11,2024-03-02T21:38:18,2024-03-02T21:38:18,2024-03-02T21:40:07,2024-03-02T21:40:07,2024-03-02T21:40:13
940,ERR10162514,ovarian_cells,46.92,947833934,7288990902,3687962716,111,31689511,8,r6a.2xlarge,single,i-0ef44a3e24caafaa9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/ERR10162514_STAR_normalized_counts.tsv,2024-03-02T22:15:57,2024-03-02T22:16:26,2024-03-02T22:16:26,2024-03-02T22:16:47,2024-03-02T22:16:47,2024-03-02T22:21:54,2024-03-02T22:21:54,2024-03-02T22:22:01
941,SRR16093356,ovarian_cells,30.27,9887940505,77790079680,17451207101,111,87076615,8,r6a.2xlarge,paired,i-00040e273cced9a4b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR16093356_STAR_normalized_counts.tsv,2024-03-02T21:12:05,2024-03-02T21:16:19,2024-03-02T21:16:19,2024-03-02T21:23:15,2024-03-02T21:23:15,2024-03-02T22:37:02,2024-03-02T22:37:02,2024-03-02T22:37:09
942,SRR16093387,ovarian_cells,20.99,12574251804,94218575648,20715684586,111,105903211,8,r6a.2xlarge,paired,i-0bd5f296979f3db56,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/ovarian_cells/normalized_counts/SRR16093387_STAR_normalized_counts.tsv,2024-03-02T23:06:17,2024-03-02T23:11:52,2024-03-02T23:11:52,2024-03-02T23:20:20,2024-03-02T23:20:20,2024-03-03T01:04:15,2024-03-03T01:04:15,2024-03-03T01:04:21
943,SRR12455481,prostate_tissue,91.95,8105421858,48806918448,9468609117,111,61789221,8,r6a.2xlarge,paired,i-0ef44a3e24caafaa9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR12455481_STAR_normalized_counts.tsv,2024-03-02T21:47:23,2024-03-02T21:50:27,2024-03-02T21:50:27,2024-03-02T21:54:44,2024-03-02T21:54:44,2024-03-02T22:15:47,2024-03-02T22:15:47,2024-03-02T22:15:53
944,SRR7146977,prostate_tissue,91.94,1753690437,12425071412,2472358644,111,17464867,8,r6a.2xlarge,paired,i-07188876f9e4b1382,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR7146977_STAR_normalized_counts.tsv,2024-03-02T22:03:26,2024-03-02T22:04:10,2024-03-02T22:04:10,2024-03-02T22:04:45,2024-03-02T22:04:45,2024-03-02T22:08:21,2024-03-02T22:08:21,2024-03-02T22:08:27
945,SRR12234086,prostate_tissue,91.6,1138534572,8991651924,1347520198,111,23409576,8,r6a.2xlarge,single,i-0fa087386515fd58e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR12234086_STAR_normalized_counts.tsv,2024-03-03T00:00:11,2024-03-03T00:00:42,2024-03-03T00:00:42,2024-03-03T00:01:05,2024-03-03T00:01:05,2024-03-03T00:04:11,2024-03-03T00:04:11,2024-03-03T00:04:17
946,SRR7187303,prostate_tissue,91.33,4950101930,24476188000,5698260479,111,40199999,8,r6a.2xlarge,paired,i-0663a7df86d69d675,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR7187303_STAR_normalized_counts.tsv,2024-03-02T23:03:07,2024-03-02T23:05:07,2024-03-02T23:05:07,2024-03-02T23:06:27,2024-03-02T23:06:27,2024-03-02T23:13:03,2024-03-02T23:13:03,2024-03-02T23:13:09
947,SRR13496894,prostate_tissue,91.32,2714933564,22408744440,3165037517,111,29142012,8,r6a.2xlarge,paired,i-03659fb6c65ec26fe,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR13496894_STAR_normalized_counts.tsv,2024-03-02T22:41:24,2024-03-02T22:42:31,2024-03-02T22:42:31,2024-03-02T22:43:42,2024-03-02T22:43:42,2024-03-02T22:55:19,2024-03-02T22:55:19,2024-03-02T22:55:25
948,SRR5467117,prostate_tissue,90.32,2508300278,12714314416,3031411061,111,36287579,8,r6a.2xlarge,single,i-024ec4e1f3c2a3f86,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR5467117_STAR_normalized_counts.tsv,2024-03-02T22:07:56,2024-03-02T22:08:54,2024-03-02T22:08:54,2024-03-02T22:09:31,2024-03-02T22:09:31,2024-03-02T22:13:16,2024-03-02T22:13:16,2024-03-02T22:13:21
949,SRR6182198,prostate_tissue,90.31,2296035416,12930575800,2814258105,111,33614042,8,r6a.2xlarge,single,i-02ffea14c4afc10cb,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR6182198_STAR_normalized_counts.tsv,2024-03-03T00:18:42,2024-03-03T00:19:52,2024-03-03T00:19:52,2024-03-03T00:20:29,2024-03-03T00:20:29,2024-03-03T00:26:25,2024-03-03T00:26:25,2024-03-03T00:26:31
950,SRR4031568,prostate_tissue,88.82,3147250425,17173691332,3875640208,111,25100198,8,r6a.2xlarge,paired,i-09d0454a71f0606c5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR4031568_STAR_normalized_counts.tsv,2024-03-02T21:43:37,2024-03-02T21:44:52,2024-03-02T21:44:52,2024-03-02T21:45:44,2024-03-02T21:45:44,2024-03-02T21:51:12,2024-03-02T21:51:12,2024-03-02T21:51:19
951,SRR11123564,prostate_tissue,87.64,490838299,2803485204,802843624,111,4000000,8,r6a.2xlarge,paired,i-03659fb6c65ec26fe,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR11123564_STAR_normalized_counts.tsv,2024-03-02T22:29:05,2024-03-02T22:29:17,2024-03-02T22:29:17,2024-03-02T22:29:21,2024-03-02T22:29:21,2024-03-02T22:30:17,2024-03-02T22:30:17,2024-03-02T22:30:23
952,SRR18506902,prostate_tissue,86.63,1602062630,25086147584,3113394260,111,51724110,8,r6a.2xlarge,paired,i-09792b43929961ca6,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR18506902_STAR_normalized_counts.tsv,2024-03-02T23:50:03,2024-03-02T23:50:43,2024-03-02T23:50:43,2024-03-02T23:52:05,2024-03-02T23:52:05,2024-03-02T23:56:16,2024-03-02T23:56:16,2024-03-02T23:56:23
953,SRR9665753,prostate_tissue,86.11,553840560,5155581950,846694296,111,18966869,8,r6a.2xlarge,single,i-0af386df3fac94ba2,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR9665753_STAR_normalized_counts.tsv,2024-03-02T23:30:51,2024-03-02T23:31:05,2024-03-02T23:31:05,2024-03-02T23:31:16,2024-03-02T23:31:16,2024-03-02T23:32:33,2024-03-02T23:32:33,2024-03-02T23:32:39
954,SRR16932015,prostate_tissue,85.81,210776101,1714572034,344144292,111,7445488,8,r6a.2xlarge,single,i-024ec4e1f3c2a3f86,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR16932015_STAR_normalized_counts.tsv,2024-03-02T22:51:05,2024-03-02T22:51:10,2024-03-02T22:51:10,2024-03-02T22:51:15,2024-03-02T22:51:15,2024-03-02T22:51:50,2024-03-02T22:51:50,2024-03-02T22:51:56
955,SRR15308465,prostate_tissue,85.05,1171973497,8674465608,1860697395,111,37088290,8,r6a.2xlarge,single,i-0663a7df86d69d675,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR15308465_STAR_normalized_counts.tsv,2024-03-02T20:55:45,2024-03-02T20:56:13,2024-03-02T20:56:13,2024-03-02T20:56:38,2024-03-02T20:56:38,2024-03-02T20:59:32,2024-03-02T20:59:32,2024-03-02T20:59:38
956,SRR16760142,prostate_tissue,84.71,6203667832,35272882536,10336277176,111,96091770,8,r6a.2xlarge,paired,i-07e4dbcb346599c35,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR16760142_STAR_normalized_counts.tsv,2024-03-02T23:41:04,2024-03-02T23:43:42,2024-03-02T23:43:42,2024-03-02T23:46:35,2024-03-02T23:46:35,2024-03-02T23:55:54,2024-03-02T23:55:54,2024-03-02T23:56:01
957,SRR073725,prostate_tissue,84.42,679361501,5099573452,1523776723,111,12759909,8,r6a.2xlarge,paired,i-0e771c9bbe7edfe05,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR073725_STAR_normalized_counts.tsv,2024-03-02T23:10:26,2024-03-02T23:10:44,2024-03-02T23:10:44,2024-03-02T23:10:53,2024-03-02T23:10:53,2024-03-02T23:12:04,2024-03-02T23:12:04,2024-03-02T23:12:10
958,SRR7142054,prostate_tissue,83.74,728042482,5107404660,1315790089,111,22206246,8,r6a.2xlarge,single,i-09dce5cabfaa73dbc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR7142054_STAR_normalized_counts.tsv,2024-03-03T00:00:25,2024-03-03T00:00:46,2024-03-03T00:00:46,2024-03-03T00:01:00,2024-03-03T00:01:00,2024-03-03T00:03:21,2024-03-03T00:03:21,2024-03-03T00:03:27
959,SRR12795948,prostate_tissue,83.69,1681594768,9977422916,2790433464,111,17658625,8,r6a.2xlarge,paired,i-0cf12ba749ba1f9ec,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR12795948_STAR_normalized_counts.tsv,2024-03-02T21:02:49,2024-03-02T21:03:30,2024-03-02T21:03:30,2024-03-02T21:03:56,2024-03-02T21:03:56,2024-03-02T21:07:57,2024-03-02T21:07:57,2024-03-02T21:08:03
960,SRR20204122,prostate_tissue,83.42,446208521,5084855710,541591749,111,14720651,8,r6a.2xlarge,single,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR20204122_STAR_normalized_counts.tsv,2024-03-02T22:08:19,2024-03-02T22:08:30,2024-03-02T22:08:30,2024-03-02T22:08:41,2024-03-02T22:08:41,2024-03-02T22:10:10,2024-03-02T22:10:10,2024-03-02T22:10:16
961,SRR9623693,prostate_tissue,82.96,6071990962,34082198128,9492850226,111,44263066,8,r6a.2xlarge,paired,i-077cd1164c3ebd250,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR9623693_STAR_normalized_counts.tsv,2024-03-02T22:03:25,2024-03-02T22:05:55,2024-03-02T22:05:55,2024-03-02T22:08:35,2024-03-02T22:08:35,2024-03-02T22:29:39,2024-03-02T22:29:39,2024-03-02T22:29:46
962,SRR11497482,prostate_tissue,82.91,2195299986,13372381764,2922163066,111,17436879,8,r6a.2xlarge,paired,i-0fa087386515fd58e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR11497482_STAR_normalized_counts.tsv,2024-03-02T21:37:06,2024-03-02T21:38:00,2024-03-02T21:38:00,2024-03-02T21:38:39,2024-03-02T21:38:39,2024-03-02T21:47:40,2024-03-02T21:47:40,2024-03-02T21:47:46
963,SRR18506891,prostate_tissue,82.75,1376486040,21733192096,3061543614,111,44822440,8,r6a.2xlarge,paired,i-0bd5f296979f3db56,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR18506891_STAR_normalized_counts.tsv,2024-03-02T21:08:04,2024-03-02T21:08:38,2024-03-02T21:08:38,2024-03-02T21:09:47,2024-03-02T21:09:47,2024-03-02T21:13:42,2024-03-02T21:13:42,2024-03-02T21:13:50
964,SRR11355785,prostate_tissue,81.92,1440255699,15066617464,3462573038,111,41183441,8,r6a.2xlarge,paired,i-0dfd4a8348980b044,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR11355785_STAR_normalized_counts.tsv,2024-03-02T22:15:35,2024-03-02T22:16:11,2024-03-02T22:16:11,2024-03-02T22:16:56,2024-03-02T22:16:56,2024-03-02T22:20:53,2024-03-02T22:20:53,2024-03-02T22:21:00
965,SRR6355948,prostate_tissue,81.72,410909580,4037018064,919260883,111,22425618,8,r6a.2xlarge,single,i-0fec63868dee4f3fb,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR6355948_STAR_normalized_counts.tsv,2024-03-03T00:18:18,2024-03-03T00:18:31,2024-03-03T00:18:31,2024-03-03T00:18:43,2024-03-03T00:18:43,2024-03-03T00:20:18,2024-03-03T00:20:18,2024-03-03T00:20:24
966,SRR1503857,prostate_tissue,81.2,803243777,6725496356,1349200811,111,27100725,8,r6a.2xlarge,single,i-0ce3090c9559e5ccc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR1503857_STAR_normalized_counts.tsv,2024-03-02T22:18:04,2024-03-02T22:18:25,2024-03-02T22:18:25,2024-03-02T22:18:40,2024-03-02T22:18:40,2024-03-02T22:20:40,2024-03-02T22:20:40,2024-03-02T22:20:46
967,SRR7949466,prostate_tissue,81.15,645660878,5407349036,1018151799,111,19888956,8,r6a.2xlarge,single,i-0af386df3fac94ba2,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR7949466_STAR_normalized_counts.tsv,2024-03-02T23:14:37,2024-03-02T23:14:54,2024-03-02T23:14:54,2024-03-02T23:15:07,2024-03-02T23:15:07,2024-03-02T23:16:28,2024-03-02T23:16:28,2024-03-02T23:16:34
968,SRR22229936,prostate_tissue,80.86,233512359,2449233886,373416762,111,8215687,8,r6a.2xlarge,single,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/prostate_tissue/normalized_counts/SRR22229936_STAR_normalized_counts.tsv,2024-03-02T22:26:53,2024-03-02T22:27:00,2024-03-02T22:27:00,2024-03-02T22:27:06,2024-03-02T22:27:06,2024-03-02T22:27:55,2024-03-02T22:27:55,2024-03-02T22:28:01
